gene_rank,true_mean,true_q10,true_q90,high_pra_q10,high_pra_q90,high_pra_iou,low_pra_q10,low_pra_q90,low_pra_iou
4367,0.34362800813027733,0.10796524864743856,0.6581560785656718,0.06727930828640172,0.6685168038239464,0.9150973350827488,0.23566951911220133,0.35254820213778365,0.2124329899190655
4368,0.34362800813027733,0.10797431704091104,0.6581011867567477,0.06810408258917394,0.6692519385900069,0.9151273920788537,0.23670113199193774,0.3535726731896164,0.21244470617849961
4369,0.34362800813027733,0.10798339746658006,0.6580460050731154,0.06892914301112807,0.6699867395503563,0.9151578996317292,0.23773235733225645,0.35459757459556995,0.2124580286811792
4370,0.34362800813027733,0.1079924900246024,0.6579905336892641,0.06975448955884284,0.6707212066973172,0.9151888581841905,0.2387631946506043,0.3556229057819556,0.2124729578176493
4371,0.34362800813027733,0.1080015948155732,0.6579347727827088,0.07058012223592747,0.671455340026681,0.9152202681766156,0.23979364347301454,0.3566486661656939,0.21248949395023167
4372,0.34362800813027733,0.108010711940526,0.6578787225339866,0.07140604104301873,0.6721891395377025,0.9152521300469411,0.2408237033341027,0.35767485515430886,0.21250763741300618
4373,0.34362800813027733,0.10801984150093244,0.6578223831266532,0.07223224597778455,0.672922605233104,0.9152844442306604,0.24185337377707244,0.358701472145933,0.2125273885117926
4374,0.34362800813027733,0.10802898359870255,0.657765754747279,0.07305873703492366,0.6736557371190708,0.9153172111608203,0.2428826543537161,0.35972851652930704,0.21254874752413314
4375,0.34362800813027733,0.10803813833618436,0.6577088375854458,0.07388551420616513,0.6743885352052505,0.9153504312680197,0.2439115446244118,0.36075598768377737,0.21257171469927602
4376,0.34362800813027733,0.10804730581616362,0.6576516318337433,0.07471257748027205,0.6751209995047549,0.9153841049804069,0.2449400441581297,0.36178388497930236,0.212596290258158
4377,0.34362800813027733,0.1080564861418638,0.6575941376877646,0.07553992684303901,0.6758531300341549,0.9154182327236768,0.24596815253242788,0.3628122077764497,0.2126224743933897
4378,0.34362800813027733,0.1080656794169457,0.6575363553461032,0.07636756227729613,0.676584926813483,0.9154528149210687,0.24699586933345527,0.3638409554264007,0.21265026726924025
4379,0.34362800813027733,0.10807488574550711,0.6574782850103491,0.07719548376290858,0.677316389866231,0.9154878519933641,0.24802319415595078,0.36487012727095175,0.2126796690216226
4380,0.34362800813027733,0.1080841052320824,0.6574199268850849,0.078023691276776,0.6780475192193471,0.9155233443588842,0.24905012660324147,0.3658997226425149,0.2127106797580798
4381,0.34362800813027733,0.10809333798164225,0.657361281177882,0.07885218479283701,0.6787783149032383,0.9155592924334881,0.2500766662872449,0.3669297408641237,0.21274329955777183
4382,0.34362800813027733,0.10810258409959322,0.6573023480992966,0.07968096428206639,0.6795087769517656,0.9155956966305683,0.2511028128284649,0.3679601812494324,0.21277752847146278
4383,0.34362800813027733,0.10811184369177687,0.6572431278628664,0.08051002971247906,0.6802389054022457,0.915632557361052,0.2521285658559933,0.3689910431027223,0.21281336652150898
4384,0.34362800813027733,0.10812111686446982,0.6571836206851062,0.08133938104913019,0.6809687002954483,0.9156698750333959,0.25315392500750766,0.3700223257189037,0.2128508137018472
4385,0.34362800813027733,0.10813040372438248,0.657123826785504,0.08216901825411471,0.6816981616755945,0.9157076500535842,0.2541788899292678,0.3710540283835186,0.21288986997798448
4386,0.34362800813027733,0.108139704378659,0.6570637463865172,0.08299894128657176,0.6824272895903571,0.9157458828251279,0.2552034602761174,0.3720861503727476,0.21293053528698774
4387,0.34362800813027733,0.10814901893487636,0.657003379713569,0.08382915010268183,0.6831560840908568,0.9157845737490612,0.25622763571147766,0.3731186909534101,0.2129728095374738
4388,0.34362800813027733,0.10815834750104342,0.6569427269950441,0.08465964465567155,0.6838845452316638,0.9158237232239402,0.2572514159073494,0.3741516493829734,0.21301669260960074
4389,0.34362800813027733,0.10816769018560057,0.6568817884622837,0.08549042489581338,0.684612673070794,0.9158633316458394,0.2582748005443078,0.3751850249095547,0.2130621843550595
4390,0.34362800813027733,0.10817704709741871,0.6568205643495837,0.08632149077042556,0.6853404676697079,0.9159033994083505,0.2592977893114977,0.37621881677192487,0.21310928459706643
4391,0.34362800813027733,0.10818641834579823,0.6567590548941883,0.08715284222387615,0.6860679290933113,0.9159439269025798,0.26032038190663587,0.37725302419951884,0.21315799313035594
4392,0.34362800813027733,0.10819580404046847,0.6566972603362875,0.08798447919758151,0.68679505740995,0.9159849145171458,0.2613425780360013,0.3782876464124352,0.21320830972117383
4393,0.34362800813027733,0.10820520429158645,0.6566351809190125,0.08881640163000987,0.6875218526914115,0.9160263626381792,0.26236437741443613,0.3793226826214467,0.21326023410727193
4394,0.34362800813027733,0.10821461920973602,0.6565728168884313,0.08964860945668207,0.6882483150129233,0.9160682716493159,0.26338577976534094,0.3803581320280056,0.2133137659979023
4395,0.3436277673937156,0.10822380816936511,0.6565099277569827,0.09048086187360932,0.6889742037165857,0.9161106419317004,0.2644065440841054,0.3813937530876853,0.2133689050738134
4396,0.34362725306419345,0.10823273842550937,0.6564464809201978,0.09131312595402308,0.6896994860281008,0.9161534738639794,0.26542663725483373,0.3824295121269166,0.21342565098724522
4397,0.3436264629337229,0.10824140788203868,0.6563824744249426,0.09214539941661981,0.6904241598250132,0.9161967678223027,0.2664460568185833,0.38346540611123836,0.21348400336192613
4398,0.3436253948025219,0.10824981445145124,0.656317906329209,0.09297767998536188,0.6911482229965069,0.9162405241803194,0.2674648003331579,0.384501432005103,0.21354396179307075
4399,0.34362404647905204,0.10825795605491026,0.6562527747021489,0.0938099653895143,0.69187167344344,0.916284743309176,0.26848286537313903,0.38553758677192057,0.21360552584737724
4400,0.34362241578005437,0.10826583062227801,0.6561870776241052,0.0946422533636816,0.6925945090783782,0.9163294255775148,0.2695002495299153,0.38657386737410143,0.21366869506302558
4401,0.3436205005305864,0.10827343609215204,0.6561208131866442,0.09547454164784885,0.6933167278256315,0.9163745713514715,0.270516950411716,0.38761027077310395,0.21373346894967762
4402,0.34361829856405923,0.10828077041190082,0.6560539794925891,0.09630682798741752,0.6940383276212874,0.9164201809946732,0.27153296564363955,0.3886467939294771,0.21379984698847582
4403,0.3436158077222729,0.10828783153769742,0.6559865746560511,0.09713911013324478,0.6947593064132466,0.9164662548682366,0.2725482928676852,0.3896834338029073,0.21386782863204423
4404,0.3436130258554534,0.10829461743455546,0.6559185968024608,0.09797138584168169,0.6954796621612571,0.9165127933307662,0.2735629297427824,0.39072018735226305,0.21393741330448923
4405,0.3436099508222877,0.10830112607636236,0.6558500440686004,0.0988036528746074,0.6961993928369461,0.9165597967383512,0.2745768739448179,0.39175705153563833,0.21400860040140116
4406,0.3436065804899606,0.10830735544591497,0.6557809146026348,0.09963590899947239,0.6969184964238575,0.9166072654445647,0.27559012316666825,0.3927940233104014,0.2140813892898568
4407,0.3436029127341892,0.108313303534952,0.6557112065641426,0.10046815198932946,0.6976369709174809,0.9166551998004622,0.2766026751182241,0.39383109963323637,0.21415577930842183
4408,0.34359894543925945,0.10831896834418961,0.6556409181241476,0.10130037962287658,0.6983548143252897,0.916703600154577,0.277614527526422,0.39486827746019226,0.21423176976715486
4409,0.3435946764980601,0.10832434788335296,0.6555700474651482,0.10213258968449002,0.6990720246667711,0.9167524668529213,0.27862567813526934,0.3959055537467265,0.21430935994761097
4410,0.3435901038121189,0.10832944017121152,0.6554985927811497,0.10296477996426234,0.6997885999734591,0.9168018002389828,0.27963612470587074,0.3969429254477496,0.2143885491028469
4411,0.3435852252916365,0.10833424323561036,0.6554265522776931,0.10379694825803948,0.7005045382889685,0.9168516006537227,0.28064586501645766,0.3979803895176743,0.21446933645742616
4412,0.34358003885552196,0.10833875511350446,0.6553539241718858,0.10462909236745804,0.701219837669028,0.9169018684355743,0.28165489686241285,0.39901794291045944,0.21455172120742558
4413,0.34357454243142627,0.10834297385099026,0.6552807066924315,0.10546121009997839,0.7019344961815084,0.9169526039204413,0.2826632180562937,0.4000555825796534,0.21463570252044042
4414,0.3435687339557775,0.10834689750333887,0.6552068980796599,0.1062932992689255,0.70264851190646,0.9170038074416955,0.283670826427863,0.4010933054784464,0.21472127953559408
4415,0.3435626113738145,0.10835052413502777,0.6551324965855558,0.10712535769352088,0.7033618829361404,0.9170554793301743,0.28467771982410744,0.4021311085597092,0.21480845136354368
4416,0.3435561726396204,0.10835385181977267,0.6550575004737884,0.10795738319892101,0.704074607375048,0.9171076199141804,0.28568389610926753,0.40316898877604557,0.21489721708648973
4417,0.3435494157161573,0.1083568786405596,0.6549819080197411,0.10878937361625274,0.7047866833399534,0.9157700203777952,0.28668935316485894,0.4042069430798359,0.21498757575818517
4418,0.3435423385752988,0.10835960268967601,0.654905717510539,0.1096213267826468,0.7054981089599284,0.9131623316904437,0.28769408888969394,0.40524496842328117,0.21507952640394476
4419,0.3435349391978638,0.10836202206874215,0.6548289272450786,0.1104532405412767,0.7062088823763801,0.9105604174682441,0.28869810119991,0.40628306175845513,0.2151730680206558
4420,0.34352721557364974,0.10836413488874208,0.6547515355340556,0.11128511274139008,0.7069190017430786,0.9079642533838468,0.2897013880289863,0.4073212200373447,0.21526819957678914
4421,0.34351916570146535,0.1083659392700545,0.6546735406999937,0.11101792211761546,0.7067091177104314,0.908601682398142,0.28986739687591334,0.4075228897600443,0.21536492001241098
4422,0.3435107875891631,0.10836743334248278,0.6545949410772713,0.1100001555016949,0.7058707061470986,0.9114507156074766,0.2894613734131735,0.4071533155827605,0.21546322823919428
4423,0.34350207925367243,0.10836861524528599,0.6545157350121507,0.10898236574599929,0.705031606096596,0.914307368867964,0.2890546183740228,0.4067837972051202,0.21556312314043288
4424,0.3434930387210316,0.10836948312720823,0.6544359208628043,0.10796455116310771,0.7041918152506624,0.9158696199028687,0.28864712976153695,0.406414331579242,0.21566460357105413
4425,0.34348366402642005,0.10837003514650911,0.6543554969993437,0.10694671007174422,0.7033513313136772,0.9154614877327624,0.2882389055962438,0.4060449156573955,0.21576766835763328
4426,0.3434739532141904,0.10837026947099274,0.6542744618038444,0.1059288407968007,0.7025101520026963,0.9150541293849652,0.28782994391614125,0.405675546392046,0.2158723162984088
4427,0.3434639043379,0.10837018427803721,0.6541928136703747,0.10491094166936493,0.7016682750474901,0.9146475440905664,0.2874202427767177,0.40530622073590267,0.21597854616329676
4428,0.34345351546034264,0.10836977775462389,0.6541105510050215,0.10389301102674936,0.7008256981905832,0.9142417310791591,0.2870098002509722,0.40493693564196664,0.2160863566939077
4429,0.34344278465358036,0.10836904809736628,0.6540276722259166,0.10287504721251356,0.6999824191872879,0.9138366895788426,0.28659861442943113,0.40456768806357607,0.21619574660356305
4430,0.3434317099989736,0.1083679935125379,0.6539441757632632,0.10185704857649391,0.6991384358057453,0.9134324188162248,0.2861866834201682,0.40419847495445554,0.21630671457731232
4431,0.34342028958721355,0.10836661221610205,0.6538600600593623,0.10083901347482727,0.6982937458269587,0.9130289180164265,0.28577400534882086,0.40382929326876194,0.2164192592719511
4432,0.34340852151835166,0.1083649024337385,0.6537753235686374,0.0998209402699769,0.6974483470448314,0.912626186403082,0.2853605783586079,0.4034601399611319,0.21653337931603966
4433,0.3433964039018312,0.10836286240087234,0.6536899647576613,0.09880282733076112,0.6966022372662046,0.9122242231983448,0.2849464006103478,0.40309101198673103,0.21664907330992184
4434,0.3433839348565167,0.10836049036270076,0.65360398210518,0.09778467303237354,0.6957554143108899,0.9118230276228875,0.2845314702824723,0.4027219063012985,0.21676633982574536
4435,0.3433711125107254,0.10835778457422168,0.6535173741021401,0.09676647575641467,0.69490787601171,0.9114225988959073,0.28411578557104544,0.4023528198611978,0.21688517740748148
4436,0.3433579350022561,0.10835474330025976,0.6534301392517108,0.09574823389091153,0.6940596202145293,0.9110229362351259,0.28369934468977737,0.4019837496234623,0.2170055845709468
4437,0.3433444004784195,0.10835136481549384,0.6533422760693111,0.09472994583034533,0.693210644778292,0.9106240388567957,0.28328214587003936,0.40161469254584337,0.21712755980382453
4438,0.3433305070960678,0.10834764740448352,0.6532537830826328,0.0937116099756774,0.6923609475750583,0.9102259059757002,0.2828641873608793,0.4012456455868589,0.2172511015656869
4439,0.3433162530216238,0.1083435893616955,0.6531646588316651,0.09269322473437042,0.6915105264900356,0.9098285368051577,0.28244546742903553,0.40087660570584027,0.21737620828801785
4440,0.3433016364311105,0.10833918899153025,0.6530749018687192,0.09167478852041716,0.6906593794216183,0.9094319305570246,0.28202598435895104,0.40050756986298147,0.21750287837423685
4441,0.3432866555101795,0.10833444460834682,0.6529845107584509,0.0906562997543604,0.6898075042814162,0.9090360864416978,0.28160573645278525,0.400138535019385,0.2176311101997231
4442,0.3432713084541409,0.10832935453649031,0.6528934840778856,0.08963775686332032,0.688954898994294,0.9086410036681168,0.28118472203042966,0.39976949813711266,0.21776090211183974
4443,0.34325559346799006,0.10832391711031511,0.6528018204164403,0.08861915828101774,0.6881015614984027,0.9082466814437687,0.2807629394295174,0.39940045617923103,0.21789225242996005
4444,0.34323950876643833,0.10831813067421239,0.6527095183759479,0.08760050244779671,0.6872474897452132,0.9078531189746895,0.28034038700543734,0.39903140610986154,0.2180251594454932
4445,0.3432230525739387,0.10831199358263299,0.6526165765706791,0.08658178781065007,0.6863926816995507,0.9074603154654679,0.27991706313134485,0.3986623448942277,0.21815962142191023
4446,0.3432062231247161,0.10830550420011392,0.652522993627366,0.0855630128232413,0.6855371353396278,0.9070682701192473,0.2794929661981729,0.39829326949870364,0.21829563659477233
4447,0.3431890186627935,0.10829866090130141,0.6524287681852239,0.08454417594592761,0.6846808486570761,0.9066769821377294,0.27906809461464227,0.39792417689086174,0.21843320317175793
4448,0.34317143744202017,0.10829146207097609,0.6523338988959735,0.08352527564578605,0.6838238196569816,0.9062864507211783,0.2786424468072738,0.3975550640395229,0.21857231933269175
4449,0.34315347772609905,0.10828390610407623,0.6522383844238637,0.08250631039663148,0.6829660463579141,0.9058966750684202,0.27821602122039496,0.3971859279148024,0.21871298322957414
4450,0.3431351377886138,0.1082759914057223,0.6521422234456924,0.08148727867904493,0.682107526791963,0.90550765437685,0.27778881631615304,0.39681676548816086,0.21885519298660955
4451,0.34311641591305564,0.10826771639123953,0.6520454146508288,0.0804681789803911,0.6812482590047653,0.9051193878424327,0.27736083057452066,0.3964475737324506,0.21899894670023812
4452,0.3430973103928503,0.10825907948618199,0.651947956741234,0.07944900979484382,0.6803882410555402,0.9047318746597053,0.2769320624933057,0.3960783496219651,0.21914424243916655
4453,0.34307781953138444,0.10825007912635495,0.6518498484314832,0.07842976962340859,0.6795274710171211,0.9043451140217824,0.2765025105881608,0.3957090901324888,0.2192910782443988
4454,0.3430579416420319,0.10824071375783786,0.6517510884487854,0.0774104569739415,0.6786659469759835,0.9039591051203569,0.2760721733925877,0.3953397922413433,0.21943945212926963
4455,0.34303767504817984,0.10823098183700675,0.6516516755330047,0.07639107036117543,0.6778036670322802,0.9035738471457043,0.27564104945794743,0.39497045292743793,0.21958936207947596
4456,0.34301701808325485,0.10822088183055667,0.6515516084366808,0.07537160830673822,0.6769406292998688,0.903189339286686,0.2752091373534657,0.39460106917131826,0.2197408060531117
4457,0.3429959690907485,0.10821041221552358,0.651450885925049,0.07435206933917504,0.6760768319063433,0.9028055807307506,0.2747764356662389,0.3942316379552137,0.2198937819807005
4458,0.3429745264242426,0.10819957147930581,0.6513495067760597,0.07333245199397215,0.6752122729930663,0.9024225706639389,0.2743429430012408,0.39386215626308785,0.22004828776523164
4459,0.3429526884474349,0.10818835811968583,0.6512474697803993,0.07231275481357397,0.6743469507151955,0.9020403082708855,0.2739086579813275,0.39349262108068633,0.2202043212821944
4460,0.342930453534164,0.10817677064485184,0.6511447737415088,0.07129297634740867,0.6734808632417172,0.9016587927348241,0.2734735792472431,0.3931230293955864,0.22036188037961388
4461,0.342907820068434,0.10816480757341776,0.6510414174756032,0.0702731151519046,0.6726140087554726,0.9012780232375869,0.27303770545762224,0.3927533781972449,0.220520962878089
4462,0.3428847864444395,0.10815246743444504,0.6509373998116907,0.06925316979051344,0.6717463854531889,0.900897998959611,0.27260103528899704,0.39238366447704826,0.22068156657082744
4463,0.34286135106658977,0.10813974876746241,0.650832719591592,0.06823313883373172,0.670877991545509,0.9005187190799412,0.27216356743579884,0.392013885228361,0.22084368922368455
4464,0.34283751234953286,0.10812665012248626,0.6507273756699576,0.06721302085911685,0.6700088252570178,0.9001401827762304,0.2717253006103615,0.39164403744657444,0.2210073285752019
4465,0.34281326871818035,0.10811317006004126,0.6506213669142878,0.0661928144513132,0.669138884826274,0.8997623892247459,0.27128623354292636,0.3912741181291577,0.22117248233664566
4466,0.34278861860773,0.1080993071511788,0.6505146922049498,0.06517251820206627,0.6682681685058355,0.8993853376003715,0.2708463649816404,0.39090412427570254,0.22133914819204567
4467,0.34276356046369044,0.10808505997749801,0.6504073504351957,0.06415213071024556,0.6673966745622886,0.8990090270766083,0.2704056936925625,0.3905340528879776,0.2215073237982376
4468,0.3427380927419039,0.1080704271311638,0.6502993405111805,0.0631316505818652,0.6665244012762772,0.8986334568255832,0.26996421845966323,0.3901639009699744,0.2216770067849004
4469,0.3427122139085695,0.10805540721492624,0.6501906613519797,0.062111076430099776,0.665651346942528,0.8982586260180458,0.2695219380848245,0.38979366552795675,0.2218481947546012
4470,0.34268592244026613,0.10803999884213936,0.6500813118896054,0.061090406875305814,0.6647775098698784,0.8978845338233759,0.2690788513878425,0.38942334357051106,0.22202088528283473
4471,0.3426592168239756,0.10802420063677956,0.6499712910690252,0.060069640545041936,0.6639028883813058,0.8975111794095854,0.26863495720642716,0.38905293210859526,0.22219507591806656
4472,0.34263209555710467,0.10800801123346399,0.6498605978481772,0.05904877607408432,0.6630274808139508,0.8971385619433206,0.26819025439620064,0.38868242815558696,0.22237076418177704
4473,0.3426045571475074,0.10799142927746794,0.6497492311979873,0.05802781210444924,0.6621512855191467,0.8967666805898676,0.2677447418306988,0.38831182872733455,0.22254794756850407
4474,0.342576600113508,0.10797445342474349,0.6496371901023861,0.0570067472854085,0.6612743008624447,0.8963955345131529,0.26729841840136875,0.38794113084220505,0.22272662354588715
4475,0.3425482229839212,0.10795708234193599,0.649524473558323,0.05598558027350825,0.6603965252236381,0.8960251228757479,0.2668512830175665,0.3875703315211333,0.2229067895547143
4476,0.34251942429807564,0.10793931470640203,0.6494110805757849,0.05496430973259003,0.659517956996793,0.8956554448388729,0.2664033346065582,0.3871994277876736,0.22308844300896488
4477,0.3424902026058338,0.10792114920622592,0.6492970101778086,0.05394293433380393,0.6586385945902675,0.8952864995623985,0.26595457211351325,0.3868284166680451,0.22327158129585808
4478,0.34246055646761464,0.1079025845402366,0.6491822614004994,0.05292145275563115,0.6577584364267435,0.8949182862048503,0.2655049945015064,0.386457295191186,0.22345620177589773
4479,0.3424304844544132,0.10788361941802399,0.6490668332930436,0.051899863683897485,0.6568774809432454,0.8945508039234115,0.2650546007515101,0.3860860603887983,0.2236423017829209
4480,0.3423999851478227,0.10786425255995555,0.648950724917725,0.050878165811793,0.6559957265911693,0.8941840518739259,0.26460338986239307,0.38571470929539997,0.22382987862414608
4481,0.342369057140054,0.10784448269719132,0.6488339353499386,0.04985635783988979,0.6551131718363066,0.8938180292109029,0.26415136085091695,0.3853432389483744,0.22401892958021985
4482,0.3423376990339568,0.10782430857170067,0.6487164636782059,0.04883443847615632,0.6542298151588662,0.8934527350875178,0.2636985127517294,0.38497164638801795,0.22420945190526764
4483,0.34230590944303946,0.10780372893627718,0.6485983090041888,0.04781240643597817,0.6533456550535024,0.8930881686556178,0.26324484461736136,0.3845999286575913,0.22440144282694266
4484,0.3422736869914888,0.1077827425545537,0.6484794704427028,0.04679026044217033,0.6524606900293342,0.8927243290657233,0.2627903555182204,0.3842280828033682,0.2245948995464772
4485,0.34224103031418995,0.10776134820101746,0.6483599471217322,0.04576799922499636,0.651574918609971,0.8923612154670327,0.2623350445425851,0.38385610587468405,0.22478981923873145
4486,0.34220793805674615,0.10773954466102512,0.6482397381824425,0.0447456215221857,0.6506883393335376,0.8919988270074257,0.26187891079659964,0.38348399492398705,0.22498619905224657
4487,0.34217440887549727,0.10771733073081619,0.648118842779194,0.04372312607894574,0.6498009507526931,0.8916371628334643,0.26142195340426594,0.3831117470068863,0.22518403610929658
4488,0.3421404414375397,0.10769470521752839,0.6479972600795546,0.04270051164798283,0.6489127514346574,0.8912762220903986,0.26096417150743784,0.3827393591822021,0.22538332750594017
4489,0.34210603442074455,0.10767166693921049,0.6478749892643136,0.04167777698951358,0.6480237399612312,0.8909160039221707,0.26050556426581223,0.38236682851201437,0.22558407031207417
4490,0.3420711865137766,0.10764821472483668,0.6477520295274928,0.04065492087128225,0.6471339149288184,0.8886316414817321,0.2600461308569224,0.38199415206171333,0.22578626157148782
4491,0.34203589641611276,0.10762434741431978,0.6476283800763601,0.03963194206857795,0.6462432749484509,0.885891584001742,0.2595858704761296,0.3816213269000486,0.22598989830191596
4492,0.34200016283806,0.10760006385852403,0.6475040401314409,0.03860883936424564,0.6453518186458056,0.8831597853123584,0.2591247823366125,0.38124835009917757,0.2261949774950956
4493,0.3419639845007733,0.10757536291927841,0.6473790089265301,0.03782015268636446,0.6445771934042381,0.8809679737855888,0.2587697858553107,0.38098213892066646,0.22640149611681942
4494,0.34192736013627373,0.10755024346938921,0.6472532857087037,0.03841506274462342,0.6444959579928422,0.8819185364371107,0.25904478919216556,0.38134659935479115,0.22660945110699354
4495,0.3418902884874657,0.1075247043926523,0.6471268697383308,0.039009722793502344,0.6444140451430552,0.8828715707947508,0.2593189625166547,0.38171089938713065,0.2268188393796929
4496,0.34185276830815425,0.10749874458386502,0.6469997602890837,0.039604130511255164,0.6443314548634906,0.8838270872577514,0.2595923051131371,0.382075036103972,0.227029657823219
4497,0.34181479836306217,0.1074723629488385,0.6468719566479497,0.04019828358518579,0.6442481871758611,0.8847850962728194,0.2598648162837405,0.3824390065952583,0.2272419033001578
4498,0.34177637742784694,0.10744555840440898,0.6467434581152416,0.0407921797116782,0.6441642421149757,0.8857456083343919,0.26013649534835054,0.38280280795463806,0.22745557264743707
4499,0.34173750428911737,0.10741832987844929,0.646614264004608,0.04138581659623136,0.6440796197287382,0.8867086339849088,0.2604073416445986,0.38316643727951466,0.22767066267638697
4500,0.34169817774444966,0.10739067630987972,0.6464843736430432,0.04197919195349181,0.6439943200781433,0.8876741838150871,0.2606773545278498,0.3835298916710952,0.22788717017279783
4501,0.3416583966024044,0.10736259664867948,0.6463537863708985,0.04257230350728508,0.643908343237275,0.8886422684641926,0.26094653337119095,0.38389316823444075,0.22810509189698083
4502,0.3416181596825414,0.10733408985589624,0.6462225015418901,0.04316514899064955,0.6438216892933023,0.8896128986203212,0.2612148775654172,0.3842562640785151,0.22832442458382857
4503,0.34157746581543663,0.10730515490365769,0.6460905185231103,0.043757726145867315,0.6437343583464766,0.8905860850206734,0.2614823865190185,0.38461917631623377,0.22854516494287608
4504,0.34153631384269667,0.10727579077518029,0.6459578366950354,0.04435003272449717,0.6436463505101272,0.8915618384518395,0.26174905965816675,0.3849819020645147,0.2287673096583629
4505,0.341494702616975,0.10724599646478056,0.645824455451536,0.04494206648740623,0.6435576659106587,0.8925401697500802,0.2620148964267013,0.38534443844432664,0.22899085538929478
4506,0.3414526310019864,0.10721577097788348,0.6456903741998853,0.04553382520480048,0.6434683046875456,0.8935210898016108,0.2622798962861133,0.38570678258073726,0.22921579876950599
4507,0.3414100978725217,0.10718511333103198,0.6455555923607668,0.04612530665625719,0.6433782669933281,0.8945046095428915,0.26254405871553316,0.3860689316029654,0.22944213640772423
4508,0.3413671021144634,0.10715402255189699,0.6454201093682843,0.046716508630755604,0.6432875529936091,0.8954907399609121,0.26280738321171254,0.38643088264442726,0.22966986488763322
4509,0.34132364262479886,0.10712249767928475,0.6452839246699686,0.04730742892670786,0.6431961628670468,0.8964794920934879,0.26306986928901094,0.38679263284278764,0.22989898076793686
4510,0.3412797183116352,0.10709053776314637,0.6451470377267864,0.04789806535198998,0.6431040968053521,0.8974708770295494,0.26333151647937786,0.38715417934000856,0.23012948058242622
4511,0.3412353280942133,0.1070581418645859,0.6450094480131472,0.048488415723971334,0.6430113550132818,0.8984649059094392,0.26359232433233654,0.387515519282397,0.23036136084004175
4512,0.34119047090292126,0.10702530905586857,0.644871155016911,0.04907847786954672,0.6429179377086334,0.8994615899252086,0.26385229241496866,0.3878766498206575,0.2305946180249429
4513,0.3411451456793078,0.1069920384204276,0.6447321582393953,0.04966824962516386,0.6428238451222394,0.9004609403209182,0.26411142031189394,0.3882375681099369,0.2308292485965721
4514,0.34109935137609604,0.10695832905287306,0.6445924571953825,0.050257728836855975,0.6427290774979619,0.9014629683929398,0.264369707625255,0.38859827130987673,0.23106524898972322
4515,0.3410530869571964,0.10692418005899851,0.6444520514131261,0.05084691336027003,0.6426336350926851,0.9024676854902588,0.2646271539746991,0.38895875658466184,0.23130261561460894
4516,0.341006351397719,0.10688959055578787,0.6443109404343571,0.05143580106069523,0.6425375181763102,0.903475103014782,0.26488375899735705,0.3893190211030668,0.23154134485692837
4517,0.34095914368398705,0.1068545596714224,0.6441691238142908,0.052024389813094485,0.6424407270317474,0.9044852324216446,0.2651395223478273,0.3896790620385085,0.23178143307793714
4518,0.34091146281354845,0.10681908654528713,0.644026601121632,0.05261267750213072,0.6423432619549101,0.9054980852195218,0.2653944436981547,0.3900388765690921,0.23202287661451476
4519,0.3408633077951887,0.10678317032797732,0.6438833719385815,0.05320066202219842,0.6422451232547071,0.9065136729709418,0.26564852273781153,0.39039846187766214,0.23226567177923702
4520,0.34081467764894235,0.1067468101813043,0.6437394358608408,0.05378834127745041,0.642146311253035,0.9075320072926,0.26590175917367737,0.3907578151518497,0.23250981486044325
4521,0.34076557140610514,0.10671000527830124,0.6435947924976189,0.054375713181825824,0.6420468262847718,0.9085530998556751,0.2661541527300183,0.39111693358412253,0.2327553021223097
4522,0.34071598810924486,0.10667275480322852,0.643449441471635,0.05496277565907992,0.6419466686977671,0.9095769623861524,0.26640570314846596,0.3914758143718326,0.23300212980491947
4523,0.3406659268122133,0.10663505795157904,0.6433033824191252,0.05554952664281004,0.6418458388528354,0.9106036066651423,0.26665641018799635,0.39183445471726586,0.23325029412433557
4524,0.340615386580157,0.10659691393008358,0.6431566149898464,0.05613596407648519,0.6417443371237479,0.911633044529207,0.2669062736249083,0.3921928518276903,0.23349979127267212
4525,0.3405643664895279,0.1065583219567148,0.6430091388470806,0.056722085913472275,0.6416421638972222,0.9126652878706855,0.2671552932528012,0.3925510029154047,0.23375061741816783
4526,0.34051286562809463,0.10651928126069257,0.6428609536676392,0.05730789011706322,0.641539319572916,0.9137003486380226,0.2674034688825526,0.39290890519778743,0.23400276870525952
4527,0.34046088309495204,0.10647979108248765,0.6427120591418667,0.05789337466050287,0.6414358045634161,0.9147382388361014,0.2676508003422953,0.39326655589734494,0.23425624125465663
4528,0.3404084180005317,0.10643985067382544,0.642562454973644,0.058478537527015484,0.6413316192942295,0.9157789705265779,0.2678972874773941,0.3936239522417596,0.23451103116341418
4529,0.34035546946661216,0.10639945929769068,0.6424121408803926,0.059063376709830584,0.641226764203775,0.9168225558282135,0.26814293015042234,0.39398109146393934,0.2347671345050095
4530,0.34030203662632796,0.10635861622832957,0.6422611165930768,0.05964789021221045,0.6411212397433718,0.9178690069172183,0.2683877282411377,0.3943379708020649,0.2350245473294165
4531,0.34024811862418,0.10631732075125444,0.6421093818562078,0.06023207604747527,0.6410150463772308,0.9189183360275879,0.2686316816464573,0.39469458749963804,0.2352832656631823
4532,0.3401937146160436,0.10627557216324532,0.6419569364278447,0.06081593223902981,0.6409081845824437,0.9199705554514516,0.26887479028043465,0.3950509388055313,0.23554328550950315
